tract_geoid,median_income,population,households,year,income_source,population_source,households_source
49035113600,41359.0,5498.0,1650.0,2015,acs,acs,acs
49035113600,42098.0,5500.0,1643.0,2016,acs,acs,acs
49035113600,46386.0,5581.0,1648.0,2017,acs,acs,acs
49035113600,49141.0,5748.0,1640.0,2018,acs,acs,acs
49035113600,53194.0,5368.0,1558.0,2019,acs,acs,acs
49035113600,54787.0,5429.0,1652.0,2020,acs,acs,acs
49035113600,57279.0,5306.0,1687.0,2021,acs,acs,acs
49035113600,63732.0,5279.0,1697.0,2022,acs,acs,acs
49035113600,71442.0,5238.0,1713.0,2023,acs,acs,acs
49035113600,73698.0,5644.0,1777.0,2024,acs,acs,acs
49035113700,48333.0,6793.0,1958.0,2009,acs,acs,acs
49035113701,59390.0,4096.0,1153.0,2010,acs,acs,acs
49035113701,58152.0,4078.0,1144.0,2011,acs,acs,acs
49035113701,53235.0,4033.0,1154.0,2012,acs,acs,acs
49035113701,64583.0,4059.0,1117.0,2013,acs,acs,acs
49035113701,63622.0,4235.0,1116.0,2014,acs,acs,acs
49035113701,60168.0,4345.0,1171.0,2015,acs,acs,acs
49035113701,61058.0,4106.0,1167.0,2016,acs,acs,acs
49035113701,64046.0,4282.0,1157.0,2017,acs,acs,acs
49035113701,64063.0,4080.0,1154.0,2018,acs,acs,acs
49035113701,63750.0,3900.0,1108.0,2019,acs,acs,acs
49035113701,77464.0,3835.0,1143.0,2020,acs,acs,acs
49035113701,76014.0,4063.0,1188.0,2021,acs,acs,acs
49035113701,86250.0,3966.0,1220.0,2022,acs,acs,acs
49035113701,89113.0,4244.0,1250.0,2023,acs,acs,acs
49035113701,91367.0,4402.0,1276.0,2024,acs,acs,acs
49035113702,49875.0,2588.0,810.0,2010,acs,acs,acs
49035113702,51167.0,2813.0,834.0,2011,acs,acs,acs
49035113702,45893.0,2678.0,799.0,2012,acs,acs,acs
49035113702,53484.0,2924.0,833.0,2013,acs,acs,acs
49035113702,50962.0,2793.0,816.0,2014,acs,acs,acs
49035113702,52222.0,2930.0,818.0,2015,acs,acs,acs
49035113702,50304.0,2838.0,811.0,2016,acs,acs,acs
49035113702,55139.0,2864.0,816.0,2017,acs,acs,acs
49035113702,59219.0,2790.0,819.0,2018,acs,acs,acs
49035113702,62000.0,2479.0,774.0,2019,acs,acs,acs
49035113702,61096.0,2462.0,801.0,2020,acs,acs,acs
49035113702,64283.0,2528.0,809.0,2021,acs,acs,acs
49035113702,69281.0,2653.0,812.0,2022,acs,acs,acs
49035113702,72140.0,2814.0,833.0,2023,acs,acs,acs
49035113702,72581.0,3030.0,845.0,2024,acs,acs,acs
49035113801,56314.0,5822.0,1432.0,2009,acs,acs,acs
49035113801,58664.0,6021.0,1460.0,2010,acs,acs,acs
49035113801,59012.0,5636.0,1436.0,2011,acs,acs,acs
49035113801,60067.0,5644.0,1443.0,2012,acs,acs,acs
49035113801,60697.0,5432.0,1431.0,2013,acs,acs,acs
49035113801,61210.0,5381.0,1424.0,2014,acs,acs,acs
49035113801,60768.0,5572.0,1427.0,2015,acs,acs,acs
49035113801,62083.0,5641.0,1422.0,2016,acs,acs,acs
49035113801,63209.0,5729.0,1413.0,2017,acs,acs,acs
49035113801,68882.0,5967.0,1434.0,2018,acs,acs,acs
49035113801,71711.0,5894.0,1386.0,2019,acs,acs,acs
49035113801,71006.0,6095.0,1555.0,2020,acs,acs,acs
49035113801,71792.0,6176.0,1617.0,2021,acs,acs,acs
49035113801,77744.0,5962.0,1611.0,2022,acs,acs,acs
49035113801,78727.0,6160.0,1639.0,2023,acs,acs,acs
49035113801,83690.0,6362.0,1666.0,2024,acs,acs,acs
49035113802,39170.0,3888.0,1181.0,2009,acs,acs,acs
49035113802,39460.0,3739.0,1177.0,2010,acs,acs,acs
49035113802,40674.0,3759.0,1153.0,2011,acs,acs,acs
49035113802,41907.0,3701.0,1128.0,2012,acs,acs,acs
49035113802,42386.0,3588.0,1075.0,2013,acs,acs,acs
49035113802,39606.0,3731.0,1182.0,2014,acs,acs,acs
49035113802,39583.0,4166.0,1227.0,2015,acs,acs,acs
49035113802,41134.0,4658.0,1273.0,2016,acs,acs,acs
49035113802,45255.0,4541.0,1263.0,2017,acs,acs,acs
49035113802,48142.0,4653.0,1267.0,2018,acs,acs,acs
49035113802,50337.0,4274.0,1155.0,2019,acs,acs,acs
49035113802,53064.0,3958.0,1169.0,2020,acs,acs,acs
49035113802,55893.0,3894.0,1201.0,2021,acs,acs,acs
49035113802,66429.0,3784.0,1226.0,2022,acs,acs,acs
49035113802,68113.0,3849.0,1291.0,2023,acs,acs,acs
49035113802,73590.0,3796.0,1315.0,2024,acs,acs,acs
49035113803,59707.0,8245.0,2255.0,2009,acs,acs,acs
49035113803,56883.0,8427.0,2344.0,2010,acs,acs,acs
49035113803,57957.0,8215.0,2337.0,2011,acs,acs,acs
49035113803,56875.0,8310.0,2321.0,2012,acs,acs,acs
49035113803,67569.0,8853.0,2338.0,2013,acs,acs,acs
49035113803,65647.0,8953.0,2344.0,2014,acs,acs,acs
49035113803,67238.0,9319.0,2359.0,2015,acs,acs,acs
49035113803,75431.0,9358.0,2314.0,2016,acs,acs,acs
49035113803,76809.0,9126.0,2313.0,2017,acs,acs,acs
49035113803,77912.0,9265.0,2282.0,2018,acs,acs,acs
49035113803,79886.0,9116.0,2200.0,2019,acs,acs,acs
49035113804,84701.0,4971.0,1404.0,2020,acs,acs,acs
49035113804,95625.0,5231.0,1484.0,2021,acs,acs,acs
49035113804,106321.0,5246.0,1512.0,2022,acs,acs,acs
49035113804,112422.0,5009.0,1581.0,2023,acs,acs,acs
49035113804,123491.0,4883.0,1632.0,2024,acs,acs,acs
49035113805,90845.0,4078.0,1093.0,2020,acs,acs,acs
49035113805,91198.0,4060.0,1137.0,2021,acs,acs,acs
49035113805,97969.0,4191.0,1165.0,2022,acs,acs,acs
49035113805,108875.0,4356.0,1203.0,2023,acs,acs,acs
49035113805,108702.0,4266.0,1195.0,2024,acs,acs,acs
49035113901,46554.0,8701.0,2689.0,2009,acs,acs,acs
49035113903,65852.0,4984.0,1362.0,2009,acs,acs,acs
49035113903,64401.0,5675.0,1445.0,2010,acs,acs,acs
49035113903,64167.0,5713.0,1468.0,2011,acs,acs,acs
49035113903,63542.0,5451.0,1451.0,2012,acs,acs,acs
49035113903,65694.0,5722.0,1446.0,2013,acs,acs,acs
49035113903,59000.0,5451.0,1430.0,2014,acs,acs,acs
49035113903,54720.0,5101.0,1431.0,2015,acs,acs,acs
49035113903,57888.0,5209.0,1403.0,2016,acs,acs,acs
49035113903,59500.0,5206.0,1442.0,2017,acs,acs,acs
49035113903,60139.0,5029.0,1452.0,2018,acs,acs,acs
49035113903,69181.0,5018.0,1418.0,2019,acs,acs,acs
49035113903,86232.0,5125.0,1604.0,2020,acs,acs,acs
49035113903,86086.0,5484.0,1737.0,2021,acs,acs,acs
49035113903,89688.0,5693.0,1749.0,2022,acs,acs,acs
49035113903,95747.0,5388.0,1746.0,2023,acs,acs,acs
49035113903,97391.0,6727.0,2056.0,2024,acs,acs,acs
49035113904,65672.0,6189.0,1654.0,2009,acs,acs,acs
49035113904,58250.0,5330.0,1582.0,2010,acs,acs,acs
49035113904,58050.0,5146.0,1574.0,2011,acs,acs,acs
49035113904,64490.0,5265.0,1579.0,2012,acs,acs,acs
49035113904,62785.0,5286.0,1605.0,2013,acs,acs,acs
49035113904,55450.0,5273.0,1621.0,2014,acs,acs,acs
49035113904,55486.0,5161.0,1631.0,2015,acs,acs,acs
49035113904,59653.0,5564.0,1695.0,2016,acs,acs,acs
49035113904,61135.0,5586.0,1681.0,2017,acs,acs,acs
49035113904,62281.0,5456.0,1658.0,2018,acs,acs,acs
49035113904,64658.0,5328.0,1610.0,2019,acs,acs,acs
49035113904,71737.0,6569.0,1878.0,2020,acs,acs,acs
49035113904,73835.0,7157.0,2044.0,2021,acs,acs,acs
49035113904,81006.0,7409.0,2035.0,2022,acs,acs,acs
49035113904,90196.0,7672.0,2123.0,2023,acs,acs,acs
49035113904,93513.0,6965.0,1975.0,2024,acs,acs,acs
49035113905,54800.0,7544.0,1846.0,2009,acs,acs,acs
49035113905,56623.0,7596.0,1898.0,2010,acs,acs,acs
49035113905,61130.0,7907.0,1864.0,2011,acs,acs,acs
49035113905,61060.0,8136.0,1877.0,2012,acs,acs,acs
49035113905,63469.0,7705.0,1926.0,2013,acs,acs,acs
49035113905,62179.0,8147.0,1930.0,2014,acs,acs,acs
49035113905,61838.0,7882.0,1985.0,2015,acs,acs,acs
49035113905,61995.0,7683.0,2006.0,2016,acs,acs,acs
49035113905,65559.0,7729.0,2026.0,2017,acs,acs,acs
49035113905,65089.0,7438.0,1957.0,2018,acs,acs,acs
49035113905,68700.0,7475.0,1914.0,2019,acs,acs,acs
49035113905,72898.0,6928.0,1836.0,2020,acs,acs,acs
49035113905,83410.0,7630.0,2029.0,2021,acs,acs,acs
49035113905,78933.0,6869.0,1937.0,2022,acs,acs,acs
49035113905,94386.0,6911.0,1941.0,2023,acs,acs,acs
49035113905,98403.0,5918.0,1905.0,2024,acs,acs,acs
49035113906,34063.0,3835.0,1367.0,2010,acs,acs,acs
49035113906,34288.0,3998.0,1368.0,2011,acs,acs,acs
49035113906,35192.0,4075.0,1344.0,2012,acs,acs,acs
49035113906,33819.0,4196.0,1328.0,2013,acs,acs,acs
49035113906,35701.0,4266.0,1333.0,2014,acs,acs,acs
49035113906,45054.0,4284.0,1345.0,2015,acs,acs,acs
49035113906,40125.0,3929.0,1346.0,2016,acs,acs,acs
49035113906,42300.0,4036.0,1372.0,2017,acs,acs,acs
49035113906,48043.0,3908.0,1417.0,2018,acs,acs,acs
49035113906,49367.0,4117.0,1452.0,2019,acs,acs,acs
49035113906,50709.0,3820.0,1383.0,2020,acs,acs,acs
49035113906,51318.0,4407.0,1535.0,2021,acs,acs,acs
49035113906,66250.0,4926.0,1523.0,2022,acs,acs,acs
49035113906,72800.0,5247.0,1508.0,2023,acs,acs,acs
49035113906,65417.0,5398.0,1436.0,2024,acs,acs,acs
49035113907,63704.0,6286.0,1842.0,2010,acs,acs,acs
49035113907,65821.0,6601.0,1971.0,2011,acs,acs,acs
49035113907,67776.0,7441.0,2125.0,2012,acs,acs,acs
49035113907,63958.0,7807.0,2274.0,2013,acs,acs,acs
49035113907,64176.0,8044.0,2329.0,2014,acs,acs,acs
49035113907,68625.0,7881.0,2243.0,2015,acs,acs,acs
49035113907,67273.0,8156.0,2230.0,2016,acs,acs,acs
49035113907,73684.0,8323.0,2178.0,2017,acs,acs,acs
49035113907,76717.0,8326.0,2215.0,2018,acs,acs,acs
49035113907,78421.0,7985.0,2158.0,2019,acs,acs,acs
49035113908,58345.0,4587.0,1513.0,2020,acs,acs,acs
49035113908,73191.0,4450.0,1561.0,2021,acs,acs,acs
49035113908,79750.0,4378.0,1494.0,2022,acs,acs,acs
49035113908,84063.0,4706.0,1560.0,2023,acs,acs,acs
49035113908,85145.0,5153.0,1601.0,2024,acs,acs,acs
49035113909,107222.0,3791.0,1002.0,2020,acs,acs,acs
49035113909,129591.0,3953.0,1042.0,2021,acs,acs,acs
49035113909,140895.0,4794.0,1229.0,2022,acs,acs,acs
49035113909,142650.0,4677.0,1291.0,2023,acs,acs,acs
49035113909,147321.0,5711.0,1583.0,2024,acs,acs,acs
49035114000,35375.0,1208.0,670.0,2010,acs,acs,acs
49035114000,35645.0,1564.0,772.0,2011,acs,acs,acs
49035114000,32950.0,1813.0,982.0,2012,acs,acs,acs
49035114000,39375.0,1976.0,1033.0,2013,acs,acs,acs
49035114000,44047.0,2080.0,1151.0,2014,acs,acs,acs
49035114000,50104.0,1945.0,1238.0,2015,acs,acs,acs
49035114000,55625.0,1945.0,1243.0,2016,acs,acs,acs
49035114000,57250.0,1917.0,1275.0,2017,acs,acs,acs
49035114000,55938.0,2228.0,1477.0,2018,acs,acs,acs
49035114000,54074.0,2425.0,1640.0,2019,acs,acs,acs
49035114000,61917.0,2677.0,1656.0,2020,acs,acs,acs
49035114000,55329.0,3116.0,1841.0,2021,acs,acs,acs
49035114000,58333.0,3618.0,2052.0,2022,acs,acs,acs
49035114000,80208.0,4428.0,2462.0,2023,acs,acs,acs
49035114000,82281.0,5187.0,3185.0,2024,acs,acs,acs
49035114100,66207.0,2816.0,1072.0,2010,acs,acs,acs
49035114100,64632.0,2666.0,1033.0,2011,acs,acs,acs
49035114100,71400.0,2419.0,986.0,2012,acs,acs,acs
49035114100,77097.0,2403.0,966.0,2013,acs,acs,acs
49035114100,71625.0,2386.0,932.0,2014,acs,acs,acs
49035114100,68542.0,2379.0,912.0,2015,acs,acs,acs
49035114100,74155.0,2470.0,915.0,2016,acs,acs,acs
49035114100,70492.0,2652.0,1043.0,2017,acs,acs,acs
49035114100,75391.0,2942.0,1265.0,2018,acs,acs,acs
49035114100,80000.0,2991.0,1326.0,2019,acs,acs,acs
49035114100,83399.0,2999.0,1475.0,2020,acs,acs,acs
49035114100,86028.0,3086.0,1571.0,2021,acs,acs,acs
49035114100,103294.0,3289.0,1694.0,2022,acs,acs,acs
49035114100,104821.0,3586.0,1903.0,2023,acs,acs,acs
49035114100,102600.0,3891.0,2046.0,2024,acs,acs,acs
49035114200,69386.0,4423.0,1462.0,2010,acs,acs,acs
49035114200,72271.0,4322.0,1445.0,2011,acs,acs,acs
49035114200,77024.0,4356.0,1430.0,2012,acs,acs,acs
49035114200,76333.0,4324.0,1474.0,2013,acs,acs,acs
49035114200,86500.0,4189.0,1376.0,2014,acs,acs,acs
49035114200,77500.0,4274.0,1446.0,2015,acs,acs,acs
49035114200,74313.0,4374.0,1526.0,2016,acs,acs,acs
49035114200,75115.0,4738.0,1587.0,2017,acs,acs,acs
49035114200,78737.0,4990.0,1601.0,2018,acs,acs,acs
49035114200,79239.0,5273.0,1700.0,2019,acs,acs,acs
49035114200,101000.0,5453.0,1676.0,2020,acs,acs,acs
49035114200,115596.0,5647.0,1753.0,2021,acs,acs,acs
49035114200,126409.0,5401.0,1772.0,2022,acs,acs,acs
49035114200,123385.0,5401.0,1839.0,2023,acs,acs,acs
49035114200,113958.0,5265.0,1873.0,2024,acs,acs,acs
49035114300,63910.0,13685.0,4359.0,2010,acs,acs,acs
49035114300,66386.0,16064.0,4806.0,2011,acs,acs,acs
49035114300,67089.0,16432.0,5017.0,2012,acs,acs,acs
49035114300,68569.0,17029.0,5175.0,2013,acs,acs,acs
49035114300,69319.0,18601.0,5623.0,2014,acs,acs,acs
49035114300,69600.0,18903.0,5771.0,2015,acs,acs,acs
49035114300,69340.0,19259.0,5801.0,2016,acs,acs,acs
49035114300,71300.0,20328.0,6022.0,2017,acs,acs,acs
49035114300,75354.0,20285.0,6206.0,2018,acs,acs,acs
49035114300,86031.0,20297.0,6394.0,2019,acs,acs,acs
49035114301,51404.0,4790.0,1660.0,2020,acs,acs,acs
49035114301,64577.0,4511.0,1736.0,2021,acs,acs,acs
49035114301,69543.0,4676.0,1684.0,2022,acs,acs,acs
49035114301,76576.0,5033.0,1728.0,2023,acs,acs,acs
49035114301,84412.0,5159.0,1760.0,2024,acs,acs,acs
49035114302,71140.0,1817.0,746.0,2020,acs,acs,acs
49035114302,62857.0,2186.0,866.0,2021,acs,acs,acs
49035114302,88750.0,2414.0,845.0,2022,acs,acs,acs
49035114302,105810.0,2442.0,849.0,2023,acs,acs,acs
49035114302,108344.0,2654.0,898.0,2024,acs,acs,acs
49035114303,117582.0,8993.0,2307.0,2020,acs,acs,acs
49035114303,122857.0,8930.0,2314.0,2021,acs,acs,acs
49035114303,130221.0,9085.0,2539.0,2022,acs,acs,acs
49035114303,144024.0,9567.0,2629.0,2023,acs,acs,acs
49035114303,146936.0,10195.0,2705.0,2024,acs,acs,acs
49035114304,80833.0,5260.0,1802.0,2020,acs,acs,acs
49035114304,94735.0,5645.0,1831.0,2021,acs,acs,acs
49035114304,103225.0,6471.0,1976.0,2022,acs,acs,acs
49035114304,100121.0,6981.0,2135.0,2023,acs,acs,acs
49035114304,105154.0,7206.0,2166.0,2024,acs,acs,acs
49035114500,59107.0,5125.0,1470.0,2010,acs,acs,acs
49035114500,57250.0,5615.0,1555.0,2011,acs,acs,acs
49035114500,57027.0,6104.0,1638.0,2012,acs,acs,acs
49035114500,55964.0,6137.0,1651.0,2013,acs,acs,acs
49035114500,56719.0,6213.0,1647.0,2014,acs,acs,acs
49035114500,57161.0,6702.0,1643.0,2015,acs,acs,acs
49035114500,59981.0,6443.0,1635.0,2016,acs,acs,acs
49035114500,61786.0,7131.0,1918.0,2017,acs,acs,acs
49035114500,69596.0,8012.0,2111.0,2018,acs,acs,acs
49035114500,71583.0,8601.0,2279.0,2019,acs,acs,acs
49035114500,78591.0,8509.0,2285.0,2020,acs,acs,acs
49035114500,80972.0,8808.0,2392.0,2021,acs,acs,acs
49035114500,90933.0,8532.0,2254.0,2022,acs,acs,acs
49035114500,95765.0,7819.0,2106.0,2023,acs,acs,acs
49035114500,99550.0,8052.0,2102.0,2024,acs,acs,acs
49035114600,80723.0,7185.0,2007.0,2010,acs,acs,acs
49035114600,82596.0,7304.0,2070.0,2011,acs,acs,acs
49035114600,81900.0,7458.0,2093.0,2012,acs,acs,acs
49035114600,79076.0,7629.0,2141.0,2013,acs,acs,acs
49035114600,80278.0,7725.0,2240.0,2014,acs,acs,acs
49035114600,79046.0,7757.0,2257.0,2015,acs,acs,acs
49035114600,79031.0,7596.0,2155.0,2016,acs,acs,acs
49035114600,85395.0,7354.0,2078.0,2017,acs,acs,acs
49035114600,92472.0,7043.0,2073.0,2018,acs,acs,acs
49035114600,113942.0,6867.0,2052.0,2019,acs,acs,acs
49035114601,108167.0,5359.0,1574.0,2020,acs,acs,acs
49035114601,100556.0,4950.0,1598.0,2021,acs,acs,acs
49035114601,114779.0,4883.0,1583.0,2022,acs,acs,acs
49035114601,116667.0,5187.0,1700.0,2023,acs,acs,acs
49035114601,117159.0,5217.0,1708.0,2024,acs,acs,acs
49035114602,78389.0,2079.0,782.0,2020,acs,acs,acs
49035114602,84659.0,2428.0,912.0,2021,acs,acs,acs
49035114602,78086.0,2431.0,885.0,2022,acs,acs,acs
49035114602,81847.0,2348.0,917.0,2023,acs,acs,acs
49035114602,84269.0,2399.0,924.0,2024,acs,acs,acs
49035114700,42658.0,4308.0,1467.0,2010,acs,acs,acs
49035114700,45068.0,4376.0,1454.0,2011,acs,acs,acs
49035114700,44386.0,4629.0,1484.0,2012,acs,acs,acs
49035114700,43630.0,4730.0,1439.0,2013,acs,acs,acs
49035114700,44556.0,4952.0,1468.0,2014,acs,acs,acs
49035114700,52300.0,4965.0,1460.0,2015,acs,acs,acs
49035114700,56563.0,4725.0,1428.0,2016,acs,acs,acs
49035114700,62790.0,4893.0,1471.0,2017,acs,acs,acs
49035114700,63275.0,4558.0,1449.0,2018,acs,acs,acs
49035114700,66681.0,4538.0,1487.0,2019,acs,acs,acs
49035114700,64839.0,4385.0,1566.0,2020,acs,acs,acs
49035114700,67349.0,4708.0,1602.0,2021,acs,acs,acs
49035114700,79115.0,4693.0,1582.0,2022,acs,acs,acs
49035114700,78917.0,5070.0,1674.0,2023,acs,acs,acs
49035114700,74539.0,4832.0,1613.0,2024,acs,acs,acs
49035114800,173633.0,3355.0,1183.0,2010,acs,acs,acs
49035114800,187538.0,3809.0,1167.0,2011,acs,acs,acs
49035114800,188750.0,3792.0,1147.0,2012,acs,acs,acs
49035114800,193958.0,3615.0,1111.0,2013,acs,acs,acs
49035114800,197000.0,3597.0,1082.0,2014,acs,acs,acs
49035114800,193897.0,3645.0,1091.0,2015,acs,acs,acs
49035114800,179313.0,3475.0,1128.0,2016,acs,acs,acs
49035114800,181756.0,3568.0,1169.0,2017,acs,acs,acs
49035114800,203194.0,3655.0,1198.0,2018,acs,acs,acs
49035114800,210789.0,3723.0,1232.0,2019,acs,acs,acs
49035114800,250001.0,3932.0,1335.0,2020,acs,acs,acs
49035114800,245500.0,3879.0,1312.0,2021,acs,acs,acs
49035114800,250001.0,3879.0,1339.0,2022,acs,acs,acs
49035114800,250001.0,3727.0,1280.0,2023,acs,acs,acs
49035114800,224167.0,3764.0,1300.0,2024,acs,acs,acs
49035115106,87574.0,6095.0,1565.0,2010,acs,acs,acs
49035115106,83029.0,6629.0,1780.0,2011,acs,acs,acs
49035115106,85421.0,7277.0,1833.0,2012,acs,acs,acs
49035115106,85723.0,7985.0,2057.0,2013,acs,acs,acs
49035115106,89803.0,8099.0,2054.0,2014,acs,acs,acs
49035115106,94696.0,8567.0,2082.0,2015,acs,acs,acs
49035115106,100611.0,9962.0,2378.0,2016,acs,acs,acs
49035115106,104712.0,11817.0,2869.0,2017,acs,acs,acs
49035115106,108750.0,13203.0,3244.0,2018,acs,acs,acs
49035115106,111812.0,17049.0,4264.0,2019,acs,acs,acs
49035115107,141167.0,5950.0,1392.0,2020,acs,acs,acs
49035115107,138884.0,6410.0,1632.0,2021,acs,acs,acs
49035115107,151263.0,6631.0,1642.0,2022,acs,acs,acs
49035115107,157089.0,6294.0,1551.0,2023,acs,acs,acs
49035115107,165536.0,6208.0,1532.0,2024,acs,acs,acs
49035115108,97340.0,7177.0,2243.0,2020,acs,acs,acs
49035115108,105407.0,7322.0,2348.0,2021,acs,acs,acs
49035115108,116516.0,7633.0,2480.0,2022,acs,acs,acs
49035115108,119993.0,7448.0,2505.0,2023,acs,acs,acs
49035115108,133814.0,7775.0,2526.0,2024,acs,acs,acs
49035115109,73056.0,2855.0,1060.0,2020,acs,acs,acs
49035115109,85081.0,5326.0,1870.0,2021,acs,acs,acs
49035115109,94620.0,6762.0,2431.0,2022,acs,acs,acs
49035115109,89309.0,7408.0,2640.0,2023,acs,acs,acs
49035115109,99444.0,9591.0,3320.0,2024,acs,acs,acs
49035115209,79000.0,6002.0,1384.0,2010,acs,acs,acs
49035115209,87848.0,6467.0,1426.0,2011,acs,acs,acs
49035115209,85720.0,6691.0,1466.0,2012,acs,acs,acs
49035115209,83056.0,7358.0,1596.0,2013,acs,acs,acs
49035115209,80417.0,6939.0,1595.0,2014,acs,acs,acs
49035115209,77125.0,7352.0,1837.0,2015,acs,acs,acs
49035115209,77443.0,7935.0,2050.0,2016,acs,acs,acs
49035115209,91496.0,8406.0,2383.0,2017,acs,acs,acs
49035115209,98646.0,9569.0,2613.0,2018,acs,acs,acs
49035115209,98598.0,11186.0,3096.0,2019,acs,acs,acs
49035115210,111512.0,6999.0,2189.0,2020,acs,acs,acs
49035115210,118958.0,8163.0,2543.0,2021,acs,acs,acs
49035115210,131493.0,8793.0,2881.0,2022,acs,acs,acs
49035115210,130000.0,9337.0,3158.0,2023,acs,acs,acs
49035115210,134363.0,9924.0,3374.0,2024,acs,acs,acs
49035115211,93125.0,5902.0,1553.0,2020,acs,acs,acs
49035115211,96949.0,6202.0,1717.0,2021,acs,acs,acs
49035115211,106267.0,7042.0,1963.0,2022,acs,acs,acs
49035115211,112247.0,7799.0,2381.0,2023,acs,acs,acs
49035115211,131141.0,9866.0,3031.0,2024,acs,acs,acs
49035980000,,,,2010,acs,acs,acs
49035980000,,,,2011,acs,acs,acs
49035980000,,,,2012,acs,acs,acs
49035980000,,,,2013,acs,acs,acs
49035980000,,,,2014,acs,acs,acs
49035980000,,,,2015,acs,acs,acs
49035980000,,,,2016,acs,acs,acs
49035980000,,,,2017,acs,acs,acs
49035980000,,,,2018,acs,acs,acs
49035980000,,,,2019,acs,acs,acs
49035980000,,,,2020,acs,acs,acs
49035980000,,,,2021,acs,acs,acs
49035980000,,,,2022,acs,acs,acs
49035980000,,,,2023,acs,acs,acs
49035980000,30125.0,19.0,19.0,2024,acs,acs,acs
49035980100,,,,2020,acs,acs,acs
49035980100,,,,2021,acs,acs,acs
49035980100,,,,2022,acs,acs,acs
49035980100,,,,2023,acs,acs,acs
49035980100,,,,2024,acs,acs,acs
49049000101,76250.0,7385.0,1806.0,2009,acs,acs,acs
49049000102,56591.0,4475.0,1298.0,2009,acs,acs,acs
49049000102,56078.0,4411.0,1313.0,2010,acs,acs,acs
49049000102,58300.0,4474.0,1258.0,2011,acs,acs,acs
49049000102,60938.0,4462.0,1223.0,2012,acs,acs,acs
49049000102,59635.0,4734.0,1271.0,2013,acs,acs,acs
49049000102,58077.0,4779.0,1278.0,2014,acs,acs,acs
49049000102,57964.0,4624.0,1276.0,2015,acs,acs,acs
49049000102,58714.0,4523.0,1261.0,2016,acs,acs,acs
49049000102,70313.0,4554.0,1240.0,2017,acs,acs,acs
49049000102,77841.0,4414.0,1263.0,2018,acs,acs,acs
49049000102,74821.0,4067.0,1215.0,2019,acs,acs,acs
49049000102,69161.0,4040.0,1237.0,2020,acs,acs,acs
49049000102,80911.0,4363.0,1339.0,2021,acs,acs,acs
49049000102,77768.0,4459.0,1439.0,2022,acs,acs,acs
49049000102,82949.0,4564.0,1510.0,2023,acs,acs,acs
49049000102,84456.0,4352.0,1387.0,2024,acs,acs,acs
49049000103,61392.0,3890.0,1135.0,2009,acs,acs,acs
49049000103,61150.0,3644.0,1178.0,2010,acs,acs,acs
49049000103,64792.0,3606.0,1111.0,2011,acs,acs,acs
49049000103,62273.0,3540.0,1116.0,2012,acs,acs,acs
49049000103,65930.0,3698.0,1134.0,2013,acs,acs,acs
49049000103,66921.0,3929.0,1173.0,2014,acs,acs,acs
49049000103,66577.0,4032.0,1160.0,2015,acs,acs,acs
49049000103,71061.0,4310.0,1213.0,2016,acs,acs,acs
49049000103,80852.0,4489.0,1259.0,2017,acs,acs,acs
49049000103,75682.0,3987.0,1136.0,2018,acs,acs,acs
49049000103,77287.0,3973.0,1131.0,2019,acs,acs,acs
49049000103,82833.0,4465.0,1352.0,2020,acs,acs,acs
49049000103,83290.0,4698.0,1421.0,2021,acs,acs,acs
49049000103,77014.0,4684.0,1499.0,2022,acs,acs,acs
49049000103,95978.0,5355.0,1649.0,2023,acs,acs,acs
49049000103,98624.0,5481.0,1654.0,2024,acs,acs,acs
49049000104,63345.0,2907.0,797.0,2010,acs,acs,acs
49049000104,69833.0,2884.0,748.0,2011,acs,acs,acs
49049000104,71188.0,2852.0,741.0,2012,acs,acs,acs
49049000104,74438.0,3177.0,819.0,2013,acs,acs,acs
49049000104,67750.0,3113.0,835.0,2014,acs,acs,acs
49049000104,79009.0,2995.0,823.0,2015,acs,acs,acs
49049000104,79107.0,2922.0,871.0,2016,acs,acs,acs
49049000104,72045.0,2808.0,818.0,2017,acs,acs,acs
49049000104,72244.0,2839.0,854.0,2018,acs,acs,acs
49049000104,85750.0,2962.0,813.0,2019,acs,acs,acs
49049000104,93929.0,2978.0,778.0,2020,acs,acs,acs
49049000104,101250.0,3319.0,803.0,2021,acs,acs,acs
49049000104,111797.0,3298.0,839.0,2022,acs,acs,acs
49049000104,125188.0,3447.0,859.0,2023,acs,acs,acs
49049000104,128343.0,3147.0,833.0,2024,acs,acs,acs
49049000105,84500.0,3835.0,976.0,2010,acs,acs,acs
49049000105,83472.0,3736.0,972.0,2011,acs,acs,acs
49049000105,82083.0,3964.0,984.0,2012,acs,acs,acs
49049000105,74698.0,4022.0,991.0,2013,acs,acs,acs
49049000105,77250.0,4256.0,1079.0,2014,acs,acs,acs
49049000105,80648.0,4210.0,1084.0,2015,acs,acs,acs
49049000105,87380.0,4624.0,1109.0,2016,acs,acs,acs
49049000105,88729.0,3950.0,1093.0,2017,acs,acs,acs
49049000105,95881.0,3954.0,1105.0,2018,acs,acs,acs
49049000105,85820.0,3767.0,1111.0,2019,acs,acs,acs
49049000105,73900.0,3510.0,1178.0,2020,acs,acs,acs
49049000105,74100.0,3655.0,1244.0,2021,acs,acs,acs
49049000105,83106.0,3724.0,1250.0,2022,acs,acs,acs
49049000105,87163.0,3987.0,1249.0,2023,acs,acs,acs
